İL,İLÇE_SAYISI,NÜFUS
İSTANBUL,39,15701602
KONYA,31,2330024
İZMİR,30,4493242
ANKARA,25,5864049
ERZURUM,20,749754
KASTAMONU,20,378115
BALIKESİR,20,1276096
ANTALYA,19,2722103
ORDU,19,763190
DENİZLİ,19,1056332
TRABZON,18,818023
AFYONKARAHİSAR,18,750193
AYDIN,17,1165943
MANİSA,17,1468279
SAMSUN,17,1368488
SİVAS,17,634924
BURSA,17,3238618
DİYARBAKIR,17,1804880
SAKARYA,16,1080080
KAYSERİ,16,1441523
GİRESUN,16,450862
HATAY,15,1686043
ADANA,15,2280484
ÇORUM,14,524130
YOZGAT,14,418442
ESKİŞEHİR,14,906617
VAN,13,1135749
KÜTAHYA,13,580701
MERSİN,13,1916432
MUĞLA,13,1048185
ŞANLIURFA,13,2213964
ISPARTA,13,445325
MALATYA,13,812580
ÇANAKKALE,12,559383
ÇANKIRI,12,195766
TOKAT,12,596454
KOCAELİ,12,2079072
RİZE,12,344016
TEKİRDAĞ,11,1142451
BURDUR,11,273799
KAHRAMANMARAŞ,11,1177436
ELAZIĞ,11,591497
MARDİN,10,870374
ARTVİN,9,169280
EDİRNE,9,414714
KIRIKKALE,9,277046
BOLU,9,320824
GAZİANTEP,9,2154051
ERZİNCAN,9,239223
ADIYAMAN,9,611037
SİNOP,9,220799
NEVŞEHİR,8,310011
AKSARAY,8,439474
AĞRI,8,499801
TUNCELİ,8,84366
ZONGULDAK,8,588510
KARS,8,274829
DÜZCE,8,405131
KIRKLARELİ,8,369347
BİLECİK,8,228673
BİNGÖL,8,282556
ŞIRNAK,7,557605
KIRŞEHİR,7,244519
OSMANİYE,7,559405
AMASYA,7,342378
SİİRT,7,331311
BİTLİS,7,353988
YALOVA,6,296333
GÜMÜŞHANE,6,144544
UŞAK,6,375454
BATMAN,6,654528
KARABÜK,6,252058
KARAMAN,6,260838
ARDAHAN,6,91354
NİĞDE,6,365419
MUŞ,6,399202
HAKKARİ,5,275333
IĞDIR,4,203594
KİLİS,4,147919
BARTIN,4,206715
BAYBURT,3,83676
