İL,NÜFUS
ADANA,2274106
ADIYAMAN,635169
AFYONKARAHISAR,747555
AĞRI,535435
AKSARAY,433055
AMASYA,334786
ANKARA,5747325
ANTALYA,2688004
ARDAHAN,95266
ARTVİN,168370
AYDIN,1148241
BALIKESİR,1257590
BARTIN,198979
BATMAN,634817
BAYBURT,84843
BİLECİK,228673
BİNGÖL,281205
BİTLİS,353988
BOLU,320824
BURDUR,273799
BURSA,3194720
ÇANAKKALE,540662
ÇANKIRI,192428
ÇORUM,536483
DENİZLİ,1040915
DİYARBAKIR,1783431
DÜZCE,405140
EDİRNE,413903
ELAZIĞ,591098
ERZİNCAN,236034
ERZURUM,762062
ESKİŞEHİR,888828
GAZİANTEP,2154051
GİRESUN,448721
GÜMÜŞHANE,130825
HAKKARİ,287535
HATAY,1659320
IĞDIR,199442
ISPARTA,441412
İSTANBUL,15840900
İZMİR,4462056
KAHRAMANMARAŞ,1168163
KARABÜK,248014
KARAMAN,254838
KARS,285410
KASTAMONU,383373
KAYSERİ,1421362
KIRIKKALE,282061
KIRKLARELİ,368227
KIRŞEHİR,242938
KOCAELİ,2033441
KONYA,2277017
KÜTAHYA,578640
MALATYA,797036
MANİSA,1468279
MARDİN,854716
MERSİN,1916432
MUĞLA,1000957
MUŞ,408728
NEVŞEHİR,302821
NİĞDE,364707
ORDU,771932
OSMANİYE,558618
RİZE,348608
SAKARYA,1042649
SAMSUN,1348542
SİİRT,331670
SİNOP,216916
SİVAS,646608
ŞANLIURFA,2035809
ŞIRNAK,537762
TEKİRDAĞ,1081065
TOKAT,596454
TRABZON,807903
TUNCELİ,89017
UŞAK,370509
VAN,1196255
YALOVA,291001
YOZGAT,418650
ZONGULDAK,588510
